"customer","sale_date","seller"
Cristina Xu,1992-11-29,Abraham Bennet
Jacob Martinez,1992-10-13,Michael O'Leary
Jared Gray,1992-11-12,Dirk Stringer
Kaitlyn Allen,1992-10-06,Dirk Stringer
Karen Huang,1992-12-22,Dirk Stringer
Krista Gill,1992-11-10,Marjorie Green
Kristen Li,1992-12-21,Michael O'Leary
Levi Gonzalez,1992-10-29,Marjorie Green
Mario Rai,1992-12-18,Abraham Bennet
Mya Coleman,1992-12-25,Michael O'Leary
Olivia Bennett,1992-11-20,Michael O'Leary
Richard Martinez,1992-10-20,Abraham Bennet
Samuel Sharma,1992-11-05,Michael O'Leary
Tyrone Ruiz,1992-09-25,Marjorie Green
Willie Gao,1992-12-14,Michael O'Leary
